This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -122.34, 28.62, -59.41, 46.567Starting at this date and time  Tue Nov 08 2016 07:40:50 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"TJMShow","Activist Octavius Catto is today's LKBHF. Read more about how he lost his life Election Day 1871 on @BlackAmericaWeb","Tue Nov 08 12:50:18 +0000 2016","www.blackamericaweb.com","null","Dallas, TX"
"TReese82","Happy 29th B-Day to PGA golfer Jason Day.","Tue Nov 08 12:50:18 +0000 2016","Goodlettsville ,TN","null","Nashville, TN"
"lincsherwood","Very impressed by the amount of people out to vote and in line by 5:30 this morning. Go vote!","Tue Nov 08 12:50:18 +0000 2016","null","null","Mesa, AZ"
"Fab4Triviaetc","https://t.co/1tKWGlBjdL","Tue Nov 08 12:50:18 +0000 2016","Pelican Bay, Tx","null","Pelican Bay, TX"
"Estelle_RC","@TDellerCBC is learnig how to use Snapchat today! #cbcsask https://t.co/pSHTZFM8fK","Tue Nov 08 12:50:18 +0000 2016","Regina","null","Canada"
"gpeterson6","@realDonaldTrump drop dead","Tue Nov 08 12:50:18 +0000 2016","null","null","Waterford, CT"
"CWoodard74","The masters to whom we pay allegiance clearly indicate the Kingdom we advance at any given moment. #Matt.6:22-24 @Christopherson3","Tue Nov 08 12:50:18 +0000 2016","Hilliard, FL","null","Florida, USA"
"sagablue","@KatyTurNBC Gisele say NO they don't support trump.
#myotheravatarisPatpatriot","Tue Nov 08 12:50:18 +0000 2016","Massachusetts, USA","null","Massachusetts, USA"
"Chef_J_Saunders","@AppStateAlum05 heyyyy !!! Happy Birthday. That's pretty cool. I love birthday buddies 😊 I'm home with the little dude today cuz he is off!","Tue Nov 08 12:50:18 +0000 2016","Myrtle Beach, SC, US, 29577","null","Pine Island, SC"
"twbrandt","And I’m done. #voted","Tue Nov 08 12:50:18 +0000 2016","Ann Arbor","null","Ann Arbor, MI"
"DigitalWorld_MD","@binodchaudhary0 USMLE Reviewer...https://t.co/1kfKx1fHN2","Tue Nov 08 12:50:18 +0000 2016","Maryland, USA","null","Maryland, USA"
"RemainLowkey_","My New Years gonna be lit 😻 I'll make sure of that!","Tue Nov 08 12:50:18 +0000 2016","Memphis〽️Phoenix☀️","null","Phoenix, AZ"
"thekellyford","Oooooohhhh.  I'll try that. https://t.co/8HeIh1OXGl","Tue Nov 08 12:50:18 +0000 2016","Nashville, TN","null","Nashville, TN"
"Adrian_English","I am 'The Entrepreneur' (ESTP-A). What is your type? Role: Explorer. Strategy: People. Master Full Of: Boom... #GTD https://t.co/ZYPTVysqIK","Tue Nov 08 12:50:18 +0000 2016","Los Angeles","null","Los Angeles, CA"
"_honeyblonde","life is so annoying I have too much going on and everyone wants me to cater to them no fuck that","Tue Nov 08 12:50:18 +0000 2016","at work ","null","Louisville, KY"
"jlee467","Sharing a sunrise.  Bardstown, Kentucky. Nov. 6th, 2016.  What a beauty.  @BluegrassScenes @thekyniche https://t.co/0MwaIIxETE","Tue Nov 08 12:50:18 +0000 2016","Bowling Green, KY","null","Kentucky, USA"
"xmkxpoisonx","what we say, what i say","Tue Nov 08 12:50:18 +0000 2016","michigan","null","East Lansing, MI"
"elioalmonte","#trumptower #nyc #ny #news #tuesday #electionday #police @ Trump Tower New York https://t.co/lo3WJ5vcGx","Tue Nov 08 12:50:18 +0000 2016","Nueva York, USA","[object Object]","Manhattan, NY"
"EDcredible_","Didn't even feel like Obama was in office for 8 years","Tue Nov 08 12:50:19 +0000 2016","Linden, NJ","null","Roselle, NJ"
"JoelInOne","If your candidate(s) lose today, don't wish for the failure of the victors. Put love for 🇺🇸before pride for a party/candidate! #ElectionDay","Tue Nov 08 12:50:19 +0000 2016","Red Wing, MN | Eau Claire, WI","null","Eau Claire, WI"
"J_moss34","So thankful the @DetroitRedWings are playing tonight #whatelection","Tue Nov 08 12:50:19 +0000 2016","null","null","Michigan, USA"
"WINSargeant","I was LOUD &amp; CLEAR! #election2016 #vote #yourvoicematters #yourrights #youmattertoo… https://t.co/rPSLqXtN9n","Tue Nov 08 12:50:18 +0000 2016","Bedford Stuyvesant, Brooklyn","[object Object]","Brooklyn, NY"
"cryer_scott","@Saintsdiva88 good morning","Tue Nov 08 12:50:19 +0000 2016","Slidell, Louisiana","null","Louisiana, USA"
"BennyFicaro","Another sleepless night lol","Tue Nov 08 12:50:19 +0000 2016","New Orleans, LA","null","Metairie, LA"
"lifeasrod","Y'all gone joan Donald Trump wimme tonight? Gotta make this man cry","Tue Nov 08 12:50:19 +0000 2016","GaState","null","Atlanta, GA"
"sachielles","@SonofRascus @rayntpa @Anomaly100 @DMNCBIRD @Kelly_in_WI @goldengateblond @girlsreallyrule @steakhousegirl… https://t.co/z3lqyFphLT","Tue Nov 08 12:50:19 +0000 2016","BuildingAWallAroundTrumpTower ","null","Albuquerque, NM"
"sophiecici","@JohnsonnErika @flirthe us the other day https://t.co/3CzEmDMGab","Tue Nov 08 12:50:18 +0000 2016","WHTC","null","Weymouth, MA"
"mickhayesmusic","Excellent photos from Hard Rock Cafe Niagra Falls USA taken by Adam Hudson. #hrc songwriter… https://t.co/3N6MLYGQH2","Tue Nov 08 12:50:19 +0000 2016","Lancaster, NY","[object Object]","Niagara Falls, NY"
"doozerblake","You Ohio voting? https://t.co/hhIE4tKp6t","Tue Nov 08 12:50:19 +0000 2016","Under your chair ","null","Carmel, IN"
"M_burnside","@justinremotap https://t.co/dwewnBh8I5","Tue Nov 08 12:50:19 +0000 2016","Columbus, OH","null","Columbus, OH"
"Timmy_Boy912","Thank you God. Blessed","Tue Nov 08 12:50:19 +0000 2016","Folkston,Ga","null","Folkston, GA"
"KeemaaaKuussshh","Lord let today be a successful &amp; productive day for me! AMEN🙏🏾","Tue Nov 08 12:50:19 +0000 2016","null","null","Slidell, LA"
"pavel_lishin",""I've been in line for some time, so I'm not gonna make the train. " 

Technically correct, 30 seconds is some time.","Tue Nov 08 12:50:19 +0000 2016","New York, NY","[object Object]","Manhattan, NY"
"jujulars","https://t.co/smNFpCQOHQ","Tue Nov 08 12:50:19 +0000 2016","null","[object Object]","California, USA"
"o_nikos_","such a beautiful day to make history! #imwithher @ Morningside Park https://t.co/YX9W7balLO","Tue Nov 08 12:50:19 +0000 2016","west side best side, nyc","[object Object]","Manhattan, NY"
"a6_blu","@MarisaMendez I need u to encourage me to get out the bed to catch a flight to Chicago. I need my haircut but I don't wanna go","Tue Nov 08 12:50:19 +0000 2016","null","null","Fort Worth, TX"
"LeeAnnReinholt","#todaysplanwithleeann #GoVote2016 #stoptrashbashing #pray #PrayForOurCountry #GodBlessAmerica #youaregoodenough https://t.co/rGlYZ9hJHZ","Tue Nov 08 12:50:19 +0000 2016","Indianapolis, IN","null","Carmel, IN"
"devynnshaye","whyyy are girls so nosey 😂","Tue Nov 08 12:50:19 +0000 2016","South Carolina ","null","Greenville, SC"
"kymmillerkc","This #nastywoman is in line and ready to vote! #ImWithHer #FiredUpReadyToGo","Tue Nov 08 12:50:19 +0000 2016","City of Fountains","null","Kansas City, MO"
"patmikekelly","VOTE!!!","Tue Nov 08 12:50:20 +0000 2016","Columbia, SC","null","South Carolina, USA"
"PURLYWYTE","@Petty_J_Blige thanks, I had him 4 days ago 🌺🌺🌺","Tue Nov 08 12:50:20 +0000 2016","Theres No Place Like YONKERS","null","Waterbury, CT"
"Phil_LeMasters","My first ever retweet of a ad but this was well done. https://t.co/mTVn3S1wC1","Tue Nov 08 12:50:20 +0000 2016","West Virginia","null","West Virginia, USA"
"pestypupil","Penny Dreadful rox mi sox.","Tue Nov 08 12:50:20 +0000 2016","null","null","Virginia, USA"
"_ceray_","I feel like the future of all my babies rests in my hands y'all.. Nyla, Paris, Kevin, my brothers, Destiny, Rasheed, Blair &amp; Bryce 😫💗","Tue Nov 08 12:50:20 +0000 2016","everywhere ya nigga wanna be","null","Arlington, VA"
"cgemini1982","Good morning everybody, if you are registered, please take the time… https://t.co/ZgUiUuYuNw","Tue Nov 08 12:50:20 +0000 2016","Virginia Beach, Va","[object Object]","Virginia Beach, VA"
"cokymendoza","La CINICA MENTIROSA del año. Farsantes se tienen que IR😕 https://t.co/EoUfTQcMIw","Tue Nov 08 12:50:20 +0000 2016","Ciudadana del mundo","null","México"
"kassiefornash","I told my gramps I'm voting to cancel out his vote for Trump 😂😂😂","Tue Nov 08 12:50:20 +0000 2016","Columbus,OH","null","New Albany, OH"
"AshleyJo28","@laurenliz_vdh @DreyerMegan I also have it🤗","Tue Nov 08 12:50:20 +0000 2016","Big Rapids, MI","null","Big Rapids, MI"
"sharkeysally","Getting my vote on!","Tue Nov 08 12:50:20 +0000 2016","Front Royal, VA","null","Old Warren County Middle School"
"mskaelyn486","You can actively be on probation/supervised release in DC and still vote.

All clients who choose to vote are excus… https://t.co/VkzvkIfO1I","Tue Nov 08 12:50:20 +0000 2016","VA➡️SC➡️TN➡️VA","null","Washington, DC"
"Etai_Mizrav","@CatRobotIL אם היתה לך הבנה תרבותית היית ודאי מזהה שהכרובית על הראש מסמלת את השלטון הבריטי.עד היום היא מכונה במסצ׳וסטס freedom cauliflower","Tue Nov 08 12:50:20 +0000 2016","Washington DC","null","Washington, DC"
"deana_bass","@dltyler05 a grand parent - poppapa nana - Big Ma - memaw - big daddy - Madea ...😉","Tue Nov 08 12:50:20 +0000 2016","Here and There","null","Alexandria, VA"
"__thtBtch","@Devarius_  I just did","Tue Nov 08 12:50:20 +0000 2016","null","null","Montgomery, AL"
"Cesarwilsonn","Good Morning Chicago. #chi #chicago #city #cityview #cta #cidade #vistadacidade #cor… https://t.co/UyBnm3KFBY","Tue Nov 08 12:50:20 +0000 2016","Chicago, Illinois","[object Object]","Chicago, IL"
"_shelbbsosa","I need a sew in .","Tue Nov 08 12:50:21 +0000 2016","Louisiana, USA","null","Baton Rouge, LA"
"SonnyMendes","@Bwadwey_ Not cool,think about what you posting.  "Don't press send"","Tue Nov 08 12:50:21 +0000 2016","Belpre,Ohio","null","Ohio, USA"
"_lauren_07","Today's the day... where the election is FINALLY done","Tue Nov 08 12:50:21 +0000 2016","null","null","Wayland, MI"
"petermaer",""I think a lot of the polls are phony.I don't think they even interview people...they just put out numbers."@realDonaldTrump #FoxAndFriends","Tue Nov 08 12:50:21 +0000 2016","Washington, DC","null","Manhattan, NY"
"IAmDavidSnyder","#ElectionDay Anxiety. #Election2016 #Voted #GodSaveAmerica https://t.co/Gcllqpc2NX","Tue Nov 08 12:50:21 +0000 2016","Tyrone, Pennsylvania","null","Tyrone, PA"
"Jurky88","Doesn't matter who you vote for, your vote matters. It's your given right in this country as American citizens! 🇺🇸","Tue Nov 08 12:50:21 +0000 2016","Georgia","null","Fort Stewart, GA"
"joannecrack","One pushed into tomorrow.... so 13 ships today as of 07h45 https://t.co/AWfevh6Wk1","Tue Nov 08 12:50:21 +0000 2016","Prescott Ontario","null","Prescott, Ontario"
"vanessalingyu","wait list is long! food pref major aspect of #SDoH &amp; #longterm care. Some won't /can't eat "standard" senior meals.… https://t.co/6h9DBmyDlL","Tue Nov 08 12:50:21 +0000 2016","Canada","null","Toronto, Ontario"
"SexyNinja451","someone let me borrow their wind breaker please 👌🏻😁","Tue Nov 08 12:50:21 +0000 2016","null","null","Commerce City, CO"
"TroyWestwood","@jbird_1 Yes.","Tue Nov 08 12:50:21 +0000 2016","Winnipeg, Manitoba, Canada","null","Toronto, Ontario"
"511nyNJ","Incident on #NewJerseyTurnpike SB at South of Interchange 7 - US 206 https://t.co/xgKXMYjRYI","Tue Nov 08 12:50:21 +0000 2016","New Jersey","[object Object]","Bordentown, NJ"
"snachagb","@HiperBizzle ifb","Tue Nov 08 12:50:21 +0000 2016","Honeymoon ãve.","null","Los Angeles, CA"
"511NY","Incident on #NewJerseyTurnpike SB at South of Interchange 7 - US 206 https://t.co/840gAbeTYj","Tue Nov 08 12:50:21 +0000 2016","New York State","[object Object]","Bordentown, NJ"
"psdifabio","Someone's perfect voting record remains fully intact. #ElectionDay #LetsMakeHistory #ImWithHer https://t.co/KyFct7C48C","Tue Nov 08 12:50:21 +0000 2016","The 617","null","Somerville High School"
"mayorofbeertown","@stereotypekillr good morning ma'am","Tue Nov 08 12:50:21 +0000 2016","Albuquerque, NM","null","Albuquerque, NM"
"pacopudding","Can't I do both? Vote, then complain? https://t.co/ONTpJLTvtG","Tue Nov 08 12:50:21 +0000 2016","North Salt Lake, UT","null","North Salt Lake, UT"
"Myaaaaahk","We have class today ?","Tue Nov 08 12:50:22 +0000 2016","Los Angeles, CA✈️ATL","null","Atlanta, GA"
"hawkyankee","@mattyglesias is it okay for my Jewish Cuban curly dark haired cousins to have Spanish names? Asking for them.","Tue Nov 08 12:50:22 +0000 2016","behind the plate","null","Minneapolis, MN"
"SamMamet","@CO_Municipal following local elections in nearly 70 cities, towns across CO today. Good luck municipal and county clerks, u r the best 👍","Tue Nov 08 12:50:21 +0000 2016","null","null","Denver, CO"
"PhilSpanky","People miss out on good things listening to other people.....","Tue Nov 08 12:50:22 +0000 2016","following Jesus ","null","Greensboro, NC"
"caseystarz","So blessed for my naturally long lashes so I can wear an $8 Covergirl mascara and still have people question if I'm wearing falsies all day","Tue Nov 08 12:50:22 +0000 2016","Baltimore, MD","null","Maryland, USA"
"christiellen","@GeauxGabby u lucky tho","Tue Nov 08 12:50:22 +0000 2016","washington, dc","null","Washington, DC"
"MikeO1994","#vote @ Larchmont Elementary School https://t.co/rQbg8yxhwZ","Tue Nov 08 12:50:22 +0000 2016","Norfolk, VA","[object Object]","Norfolk, VA"
"alyssamilillox","its only 7:30 &amp; @danihertz88 has already almost been jumped for her Trump sticker .. she's still not taking it off tho :)","Tue Nov 08 12:50:22 +0000 2016","Marlton, NJ","null","Marlton, NJ"
"JoeyJazzzz","I have no idea why I decided on an 8am","Tue Nov 08 12:50:22 +0000 2016","TBN","null","Tallahassee, FL"
"___illwill","Y'all logic never ceases to amaze me. 😂","Tue Nov 08 12:50:22 +0000 2016","null","null","Jackson, MS"
"TribalBlue_","God please wrap your arms around my family and loved ones . Protect us from all evil","Tue Nov 08 12:50:22 +0000 2016","null","null","Roselle Park, NJ"
"CityYearBR","Today is #ElectionDay! Polls open until 8PM; as long as you are in line by 8PM, you can vote. For more info, visit https://t.co/t1BftftW5E","Tue Nov 08 12:50:22 +0000 2016","Baton Rouge, LA ","null","Baton Rouge, LA"
"KerrEteach","@mitchellvii @dcbigjohn prophetic. https://t.co/Zxndblgm7o","Tue Nov 08 12:50:22 +0000 2016","Toronto, ON","null","Toronto, Ontario"
"MissyPartin","@bpshow I just voted and of course I voted for Hillary she will be our next President and were going to be better for it.... #imwither","Tue Nov 08 12:50:22 +0000 2016","Middlesborough, KY","null","Kentucky, USA"
"Yung_Mizzo","No way Trump wins lol don't even entertain that","Tue Nov 08 12:50:22 +0000 2016","[¹ºº_($)_¹ºº ]","null","Columbus, OH"
"tevinlew","Man y'all gotta try pancakes with peanut butter on em","Tue Nov 08 12:50:22 +0000 2016","  New Orleans ✈ Houston ","null","Houston, TX"
"Miosoidy","Why does it, it take a nigga to do more or better his life when you guys are no longer together ?","Tue Nov 08 12:50:23 +0000 2016","Bronx, NY","null","Bronx, NY"
"candilabrixa31","Just voted in my first presidential election! #Election2016","Tue Nov 08 12:50:23 +0000 2016","null","null","Missouri, USA"
"ChrisABiersack","@lilwelshstunner Couldn't agree more. Would love to sit down with him in a pub and talk Celtic football for an hour or so. :)","Tue Nov 08 12:50:23 +0000 2016","Cincinnati, OH USA","null","Ohio, USA"
"OG_QKilla","let's put the past behind us &amp; go far away where nobody can find us!🤗","Tue Nov 08 12:50:23 +0000 2016","Monroe✈️Dallas✈️Grambling ","null","Monroe, LA"
"mikecorner96","Standing on the lawn doin' jiu jitsu⁰Girl in a bikini with the Lamborghini shih tzu","Tue Nov 08 12:50:23 +0000 2016","St. Catharines, Ontario","null","St. Catharines, Ontario"
"dannyboi965","That Trump is not only a candidate but has strong support...

America has entered late stage Rome. 

Cool story bro.","Tue Nov 08 12:50:23 +0000 2016","Kansas City, Missouri","null","Mission, KS"
"CYLAdams","Traffic on 40 cause people are nosey as hell","Tue Nov 08 12:50:24 +0000 2016","Rocky Top ","null","Knoxville, TN"
"kristeneliza_","Shoutout to my mum for being the most unsupportive, negative person in my life because now I will always make sure my children feel loved","Tue Nov 08 12:50:24 +0000 2016","Toronto, Ontario","null","London, Ontario"
"Chickenbits","Vote Vote Vote","Tue Nov 08 12:50:24 +0000 2016","United States","null","Illinois, USA"
"kimberlykowal","My favorite kind of light. https://t.co/hISfzWXiEh","Tue Nov 08 12:50:24 +0000 2016","RI, USA","null","Greenville, RI"
"KMSzpara","@SarahPinsker @karenthology Okay on a technical level I agree XD I think I have a small voting district though? My 'hood is weird And tiny.","Tue Nov 08 12:50:24 +0000 2016","Baltimore, MD","null","Baltimore, MD"
"KenzieLiz320","@caddy2457 yes","Tue Nov 08 12:50:24 +0000 2016","null","null","Ohio, USA"
"exceptions","I spent 5 minutes voting and now I'm eating lasagna. I have life *dicked!*","Tue Nov 08 12:50:24 +0000 2016","Boston","null","Somerville, MA"
"dei_macchiarini","40min in line to vote. #elementaryschoollakeridge","Tue Nov 08 12:50:24 +0000 2016","null","null","Lake Ridge, VA"
"AidanEllwood","@heavymetalettl https://t.co/LKlpbcm4c7","Tue Nov 08 12:50:24 +0000 2016","United States","null","Northampton, PA"
"whittonc","Get see my momma tonight 😌","Tue Nov 08 12:50:24 +0000 2016","Nacogdoches, TX","null","Nacogdoches, TX"
"TheJoeMarino","Senior Bowl invites coming through. Love this time of year.  #DraftSeason https://t.co/eeyUcE1Pm0","Tue Nov 08 12:50:24 +0000 2016","Charlotte, NC","null","Indian Trail, NC"
"lenapple","Healthcare, affordable college, campaign finance reform and dignity are also on the ballot. #ImWithHer #VoteBlue https://t.co/F3YmbodQiU","Tue Nov 08 12:50:24 +0000 2016","Easthampton MA","null","Easthampton, MA"
"tmj_CTM_secure","This #job might be a great fit for you: NERC Cyber Security Specialist - https://t.co/GgT7glFR5V #security #Wallingford, CT #Hiring","Tue Nov 08 12:50:24 +0000 2016","Middletown, CT","[object Object]","Wallingford, CT"
"aztammyp","Happy Election Day America! https://t.co/zqJJqwMsTh","Tue Nov 08 12:50:24 +0000 2016","null","null","Manhattan, NY"
"4SwimmersDad","Please vote for the person or party that you agree with most &amp; not just for the candidates' race, religion or gender. #Elections2016","Tue Nov 08 12:50:24 +0000 2016","null","null","Loveland, OH"
