This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -122.34, 28.62, -59.41, 46.567Starting at this date and time  Mon Nov 07 2016 20:50:04 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"Bentaloons","@Marco_za_digger youre a poopy butthole https://t.co/M83U9llqrz","Tue Nov 08 01:50:07 +0000 2016","Wisconsin, USA","null","Oak Creek, WI"
"tdhopper","@gallamine @ryanjoneil smh","Tue Nov 08 01:50:07 +0000 2016","Raleigh, NC","null","Raleigh, NC"
"Rjones3438","@mikejschaefer I've heard of a basketball player being faked out of his jock strap. Maybe he was faked completely around in his shorts?","Tue Nov 08 01:50:07 +0000 2016","null","null","Chalco, NE"
"TennWen","Josh s/h advanced - booooooooo @NBCTheVoice #TeamAlicia","Tue Nov 08 01:50:07 +0000 2016","Chattanooga, TN","null","Chattanooga, TN"
"ErycahJimenez","😂😂😂 https://t.co/q134go9Syp","Tue Nov 08 01:50:07 +0000 2016","Imperial, CA","null","Imperial, CA"
"BraydonBrewer27","I honestly have the best people around me. Couldn't ask for anything else.","Tue Nov 08 01:50:07 +0000 2016","Wisconsin, USA","null","Wisconsin, USA"
"chris222325","I guess I was right(:","Tue Nov 08 01:50:07 +0000 2016","null","null","St George, UT"
"mysomoney","they done put The Wiz on netflix 😭😭😭😭😭","Tue Nov 08 01:50:07 +0000 2016","Arlington, TX","null","Prairie View, TX"
"aps918","@Mama_Jones2013 @amjoyshow @MSNBC 
Yes, yes, yes!!!! Love her! Fabulous journalist. Uplifting but no nonsense.","Tue Nov 08 01:50:07 +0000 2016","Destin, FL & Jefferson, GA","null","Jefferson, GA"
"Jerrymouse23","@southro_p Oh it's a wordplay on Xi and Ceausescu","Tue Nov 08 01:50:07 +0000 2016","Wisconsin, USA / 765プロＵＳＡ支部","null","Wisconsin, USA"
"Jaedanewbill","Me: *starts talking
Grandma: jaeda you lie, just like Hillary Clinton","Tue Nov 08 01:50:07 +0000 2016","null","null","California, USA"
"warpfactorbanjo","@JTW218 @tomcoates @GenFlynn Yeah right,that's it.....LMAO","Tue Nov 08 01:50:07 +0000 2016","P.C.B. FL.","null","Florida, USA"
"Thereal_enimsaj","Girl look 😂","Tue Nov 08 01:50:07 +0000 2016","null","null","New Orleans, LA"
"ChrisJLarson","Vote @russfeingold bc he'll honor the constitution &amp; fulfill his duties on appointments to our nation's high court. That used to be a given.","Tue Nov 08 01:50:07 +0000 2016","Milwaukee, WI","null","Milwaukee, WI"
"laurinfxckRalph","Let me finish this homework, man I have no motivation to write this paper lol","Tue Nov 08 01:50:07 +0000 2016","NCCU18","null","Durham, NC"
"CoryFJohnson3","Shot in the Dark!","Tue Nov 08 01:50:07 +0000 2016","Pennsylvania ","null","Pennsylvania, USA"
"_SupremeK","@Cammiiiii_ 5-10 years actually","Tue Nov 08 01:50:07 +0000 2016","believeland","null","Cleveland, OH"
"shan_spraul","Can I leave the state of Ohio yet 🙄","Tue Nov 08 01:50:07 +0000 2016","Cincinnati, OH","null","Cincinnati, OH"
"bryan23_bryan","@FriendlyAssh0le @SparkyVega what do you say to this???","Tue Nov 08 01:50:07 +0000 2016","'Merica ","null","Arkansas City, KS"
"journi_merry","I hate when I get a killer headache that makes me just want to sleep. 🙄","Tue Nov 08 01:50:07 +0000 2016","Arkansas City, KS","null","Arkansas City, KS"
"Espantasia","@reayanaaa son?😂 wait woah","Tue Nov 08 01:50:07 +0000 2016","somewhere alone.","null","Tupelo, MS"
"danaeaaaa",""But baby you were the main, they were just my sides" https://t.co/6tGM6riNpe","Tue Nov 08 01:50:07 +0000 2016","null","null","Kentucky, USA"
"HeyyDiva","How tf ima vote if we can't vote til tmrw? 😒 and I'm going so na! https://t.co/5C2bc1OQQw","Tue Nov 08 01:50:07 +0000 2016","5 oh foooo","null","Arabi, LA"
"HoneyysLove","@MrPoonSoaker OMGGGGG I LOVE YOUR AVI","Tue Nov 08 01:50:08 +0000 2016","Dallas, TX","[object Object]","Plano, TX"
"kkenjira","jiraaa.90 https://t.co/6Hk8mPFS1o","Tue Nov 08 01:50:07 +0000 2016","Louisiana, USA","null","Amite City, LA"
"xx_kenyana_xx","Tomorrow is making me hella anxious 😅","Tue Nov 08 01:50:08 +0000 2016","Statesboro","null","Georgia, USA"
"TheLauraManzi","I LOVED IT!!! My favorite dance of this season!! @TerraJole @SashaFarber #IfTheyCouldSeeMeNow #DWTS","Tue Nov 08 01:50:08 +0000 2016","null","null","Hamden, CT"
"BringBackTheBuz","Pizza level has been reached in the 3rd Quarter! https://t.co/kgRMayC99D","Tue Nov 08 01:50:07 +0000 2016","Charlotte, NC","null","Matthews, NC"
"marciahobart","@taytayextin @sloan_walleske THAT'S MY BFF","Tue Nov 08 01:50:08 +0000 2016","null","null","Indiana, USA"
"paulina_loveee","Cracked pepper seeds are bomb af 😛","Tue Nov 08 01:50:08 +0000 2016","Azusa, CA","null","Azusa, CA"
"priscillapchong","Is this real 乁( ◔ ౪◔)ㄏ https://t.co/AFY1vKPWMJ","Tue Nov 08 01:50:08 +0000 2016","Pasadena, CA","null","Pasadena, CA"
"pwthornton","Here is my official 2016 Presidential Election Prediction. I was 50 of 50 in 2012 and 48 of 50 in 2008. #MAGA… https://t.co/zotkf0Jk6Y","Tue Nov 08 01:50:07 +0000 2016","Washington, DC","null","Silver Spring, MD"
"douuuucheBag","@Moreno_andrea88 looks like shit","Tue Nov 08 01:50:08 +0000 2016","Las Vegas","null","Las Vegas, NV"
"wurth_fran","@EricGreitens I am voting for Trump but not for you. Oh, did the NRA endorse you? NO Does Trump really know you? NO","Tue Nov 08 01:50:08 +0000 2016","USA","null","Oakville, MO"
"hashtagbirdman2","Smart lady 🤔❤️ https://t.co/9HAUr9YY8f","Tue Nov 08 01:50:08 +0000 2016","null","null","Tipp City, OH"
"AshleyWambach3","40 days till graduation 🎉🎓","Tue Nov 08 01:50:08 +0000 2016","Milwaukee ↔️ La Crosse ","null","La Crosse, WI"
"oldsilvercouch","If you think voting for mr. Pussy grabber is a good idea, you're a dumb bitch","Tue Nov 08 01:50:08 +0000 2016","Neverpeak Mountain","null","Fort Collins, CO"
"kate_killoran","i missed my ash💜","Tue Nov 08 01:50:08 +0000 2016","null","null","East Islip, NY"
"alexandrinaa_","Me currently. Lmao. https://t.co/8w7om8uncn","Tue Nov 08 01:50:08 +0000 2016","Antigua and Barbuda","null","Toronto, Ontario"
"_shelbycoleman",""I killed a man on the show he is my favorite person on the show he has no idea how much he has done for me this ti… https://t.co/VksvkwfA89","Tue Nov 08 01:50:08 +0000 2016","Hogwarts","null","Cinco Ranch, TX"
"NykiaOMG","okay, my lil babies already getting on my nerves lol","Tue Nov 08 01:50:08 +0000 2016","SC - ATL ","null","Georgia, USA"
"Alvarado__1","Dead ass https://t.co/ZTieqXfEpO","Tue Nov 08 01:50:08 +0000 2016","null","null","Hesperia, CA"
"bethannii_","Some things are better left off of Twitter..","Tue Nov 08 01:50:08 +0000 2016","Pickerington, OH","null","Pickerington, OH"
"denlogue","The best two speeches I’ve heard in the election both came from Michele Obama.  #election2016","Tue Nov 08 01:50:08 +0000 2016","null","[object Object]","Philadelphia, PA"
"props76k","Amen!! https://t.co/JUGCC9qqdZ","Tue Nov 08 01:50:08 +0000 2016","Newark, DE","null","Delaware, USA"
"kelsey_mohl","s/o to @maddydunigan_21 and @Alaina_Dalleva for standing up 4 me today💗 luv you two long time","Tue Nov 08 01:50:08 +0000 2016","averill park ny","null","New York, USA"
"DamionLitten","lol I got me a black girl and couldn't be happier","Tue Nov 08 01:50:08 +0000 2016","null","null","Ohio, USA"
"Ju_daily","@bribeenpretty every great thing has a knock off 😭","Tue Nov 08 01:50:08 +0000 2016","where there are no boundaries ","null","Indiana, PA"
"lia_hicks","My dog is sick 🐶🤒😥","Tue Nov 08 01:50:08 +0000 2016","null","null","New York, USA"
"DeenasDays","@MommyMoose yeah she doesn't seem too smart","Tue Nov 08 01:50:08 +0000 2016","EC-Baltimore-Memphis-EC","null","Ellicott City, MD"
"D_Fernandez300","Lil bitch always talkin shit an flexin  🙄🙄","Tue Nov 08 01:50:09 +0000 2016","null","null","Georgia, USA"
"Yonnababe","Am I the only one who dance around naked when I get out the shower , blasting music 😂","Tue Nov 08 01:50:09 +0000 2016","Sav✈️s'boro #912 ✈️the burg","null","Sigsbee, SC"
"BreZTweets","It's great to be back!  The yard at @deuce_gym  comes alive at night!!  rayshellrae… https://t.co/YiZLyYQoOP","Tue Nov 08 01:50:09 +0000 2016","Santa Monica, CA","[object Object]","Los Angeles, CA"
"SoShaydee","Still hollering at 'Calm down Married Man' Princess was prolly down w/ the 3some til he said I do #lhhh  #LHHReunion https://t.co/2ccWJGroUK","Tue Nov 08 01:50:08 +0000 2016","Texas","null","Lewisville, TX"
"my_3_daughters","How do u have 2 guards on the floor.. neither one is responsible for helping bring the ball down during the press 🤔","Tue Nov 08 01:50:09 +0000 2016","Murfreesboro, TN","null","Murfreesboro, TN"
"JasonPanatex","Why do I feel like Steph wasn't in character? #RAW","Tue Nov 08 01:50:09 +0000 2016","San Antonio, TX","null","San Antonio, TX"
"LeeJ07","I'm at Start in Start, LA https://t.co/ITOEumwqMT","Tue Nov 08 01:50:09 +0000 2016","Monroe,LA","[object Object]","Louisiana, USA"
"flannfsh","@benan_elissian @maromawbs @ksmcksmc428 زباله بس والله ادبتوا اليسا عسللللل لو تشوفوا بعد الحفله خلعت الكعب ومشت بالفندق حافيه 😂😂😂من التعب","Tue Nov 08 01:50:09 +0000 2016","Wall Street. ","null","Harris Hill, NY"
"MichPAnders","@jaketapper @GovChristie @timothypmurphy Maybe the bridge is closed.","Tue Nov 08 01:50:09 +0000 2016","Minnesota","null","Minnesota, USA"
"TreyTheJedi","Unfaithful and black don't even belong in the same sentence https://t.co/FHkEPK5YHF","Tue Nov 08 01:50:09 +0000 2016","The Hidden Sauce  Village","null","Butler, Fort Worth"
"youstudinbro_","🐶 https://t.co/hEYJMyA9FJ","Tue Nov 08 01:50:08 +0000 2016","California, USA","null","Red Bluff, CA"
"rintalake","Not great https://t.co/HPCcpcjnV6","Tue Nov 08 01:50:08 +0000 2016","Traverse City, MI","null","Michigan, USA"
"luxiewest","who said a bulldog and a raider couldn't be bffs? @ Sidney, Nebraska https://t.co/YGXAil0bsy","Tue Nov 08 01:50:09 +0000 2016","Nebraska, USA","[object Object]","Sidney, NE"
"Infomedia24hrs","#REVISTAS 🇲🇽  #ROLLING #STONE  Noviembre 2016 PDF ➡️ https://t.co/pp8m4UQ9AO  #LunesDeGanarSeguidores - #SciolienM1… https://t.co/P3fHYoPK9P","Tue Nov 08 01:50:08 +0000 2016","Buenos Aires - Argentina","null","Carolina del Norte, USA"
"Jocampo_Thoo","@Daddyfranksss flexin on em","Tue Nov 08 01:50:09 +0000 2016","DreamChasing","null","California, USA"
"paigefickes","I can't wait to vote for my Sis tomorrow. https://t.co/Rmt9P7Vq3x","Tue Nov 08 01:50:09 +0000 2016","Harrisburg, PA","null","Camp Hill, PA"
"Alexis6Tijerina","@maddsjimenez thanks Madds, love you more!!💟hope you can make it when we play y'all cause we need a pic together! 😘😘","Tue Nov 08 01:50:09 +0000 2016","San Antonio, TX","null","San Antonio, TX"
"ActuallyBenji","where do you get off","Tue Nov 08 01:50:09 +0000 2016","Reno, NV","null","Reno, NV"
"admqueen_","Nicki haven't had a song in a minute 🤔","Tue Nov 08 01:50:09 +0000 2016","Greensboro, NC","null","Greensboro, NC"
"MattKensethis1","I'm at Taylor's Condo/WCLC Office in Madison, WI https://t.co/diaihfOB7s","Tue Nov 08 01:50:09 +0000 2016","Madison,Wisconsin","[object Object]","Wisconsin, USA"
"Its_SecGonzo","Guess nothing 🙃","Tue Nov 08 01:50:09 +0000 2016","null","null","Lorain, OH"
"CSnow2003","@EsplandJohn Thank you. He's now "in love" with some wierd chic from manila. Its quite funny. Our mutual friends think he looks ridiculous","Tue Nov 08 01:50:09 +0000 2016","null","null","Sioux Falls, SD"
"McElroy1114","@BigMal_58 hey bro what size lift do you think..... 😂😂😂😂😂😂","Tue Nov 08 01:50:09 +0000 2016","franklin ky","null","Franklin, KY"
"falsedeities","That was really hot. #Gotham","Tue Nov 08 01:50:09 +0000 2016","NJ | NYC","null","Flemington, NJ"
"smpz","@JohnLegere @askdes 
Shot on @google #PixelXL
Back up, shared on @TMobile https://t.co/wsI6eWhChP","Tue Nov 08 01:50:08 +0000 2016","Pasadena, California","null","Union Station"
"mostdevinitely_","@thereshegoeees 💀💀💀","Tue Nov 08 01:50:09 +0000 2016","null","null","Omaha, NE"
"_sussanaa","I'm still sad af Rina and I didn't see plebes in tj","Tue Nov 08 01:50:09 +0000 2016","Temecula, CA","null","San Marcos, CA"
"weyheyitsmaddie","@zackn1999 hey, whatever happened to the song of the day?","Tue Nov 08 01:50:09 +0000 2016","|-/","null","Greece, NY"
"a_dorsch16","Fuck boys 😂 should I expose ? https://t.co/U2xjOLl0eK","Tue Nov 08 01:50:09 +0000 2016","The Grove","null","Cottage Grove, MN"
"grand_irish","Bite The Bullet by Me. I love how this piece turned out. @ J - Six Ranchettes, Benson, Arizona https://t.co/PSDbqXQIpj","Tue Nov 08 01:50:09 +0000 2016","Tucson, AZ","[object Object]","Arizona, USA"
"BritanySulcer","Shoutout to B for filling my tank up 🙌🏽","Tue Nov 08 01:50:09 +0000 2016","Washington, DC","null","Montclair, VA"
"kariuhhh","Boi🎯 https://t.co/cqApkz5IIO","Tue Nov 08 01:50:09 +0000 2016","205•251","null","Mobile, AL"
"regannhutchison","Why can't I shake this feeling that something is going to happen but I don't know what..","Tue Nov 08 01:50:09 +0000 2016","null","null","Meridian, PA"
"AleenaLaurel","I can't wait to see @maddiekoehh this weekend 😢","Tue Nov 08 01:50:09 +0000 2016","San Antonio, TX","null","San Antonio, TX"
"samfoster25","I'm about to be 18 years old, if you think for one second I'd do something illegal with you, you plaid yourself, I'm too pretty for prison😪😂","Tue Nov 08 01:50:09 +0000 2016","null","null","Pepper Pike, OH"
"oitsysa","i swear, i ft ian EVERYWHERE i go even when im driving haha","Tue Nov 08 01:50:09 +0000 2016","null","null","Murrieta, CA"
"URClassless","@hildizz24 I'll be broke for a while but hopefully it will pay off in the long run. When you join the LPGA Tour, you know where to find me","Tue Nov 08 01:50:09 +0000 2016","Midvale, UT","null","Midvale, UT"
"clachapelle2","Très bon clip qui motive et encourage fortement à enseigner autrement! Très inspirant. #sprog2016 https://t.co/TUuxo7rfiC","Tue Nov 08 01:50:09 +0000 2016","Mississauga, Ontario","null","Mississauga, Ontario"
"kingalexbruh","I'm over this bitch ass job","Tue Nov 08 01:50:09 +0000 2016","null","null","Rancho Cordova, CA"
"floydlarry39","Lock all of them up! https://t.co/U05XWOMBLY","Tue Nov 08 01:50:09 +0000 2016","Tennessee, USA","null","McMinnville, TN"
"ITSLITCOLLINS","new icon otw","Tue Nov 08 01:50:09 +0000 2016","Beverly Hills, CA","null","Germantown, MD"
"idkjeffery","yo ass ain't in the way.","Tue Nov 08 01:50:10 +0000 2016","null","null","Memphis, TN"
"SellCrackToKids","Does blac youngsta have a speech impediment he seem slow","Tue Nov 08 01:50:10 +0000 2016","The fuck i look like","null","Horsham, PA"
"_kriswith_A_K","Like I'm over here just boolin","Tue Nov 08 01:50:09 +0000 2016","Dinuba, CA","null","Dinuba, CA"
"AnneFrazer","@realDonaldTrump https://t.co/SrtsissGgE","Tue Nov 08 01:50:10 +0000 2016","Mattapoisett, Massachusetts","null","Massachusetts, USA"
"barb_baran8","@ZMcGowanFanClub oh just took a look Way cool!","Tue Nov 08 01:50:09 +0000 2016","null","null","Florida, USA"
"tayhen17","😂😍 https://t.co/3fPPoPgAX4","Tue Nov 08 01:50:10 +0000 2016","sc: tayhen12 ","null","Alabama, USA"
"SmokeyTheJeep","@eclecticbella @NathanFillion @NBCNews Never denied that. I'd just as soon not see him alienate 50 pct. of his fan base.","Tue Nov 08 01:50:10 +0000 2016","Amarillo, Texas","null","Amarillo, TX"
"TylerCroskey","Who they play and where ? https://t.co/3rFnHrjLXw","Tue Nov 08 01:50:10 +0000 2016","Columbus, OH","null","Columbus, OH"
"checkoutstoretm","2000 OPP Plastic Wrap Bag for DVD Case 45mm $150.00 #FreeShip https://t.co/z5aNZXbMYf #OPP #Plastic #Bags https://t.co/fMqamkdSxq","Tue Nov 08 01:50:09 +0000 2016","319 37th St Brooklyn, NY 11232","[object Object]","Brooklyn, NY"
"flappyroyce","Why is Glee trending? 😩 imma go back and rewatch it and cry..","Tue Nov 08 01:50:10 +0000 2016","Royce Man Bun , TX","null","Texas, USA"
"PGCAE","@NicolleDWallace @mikebarnicle @thedailybeast Terrific article about VP Biden - where have all the good guys gone?","Tue Nov 08 01:50:09 +0000 2016","Maryland","null","Colorado Springs, CO"
"bryantgiles1234","I advice using colors according to how you feel. You'd be surprised how much honesty can take control of your hand. https://t.co/0jvtOU63Ud","Tue Nov 08 01:50:10 +0000 2016","Chicago, IL","null","Chicago, IL"
"VierkandtL","This is actually really funny bc I just got a haircut on Friday https://t.co/s0UYmpXuBZ","Tue Nov 08 01:50:10 +0000 2016","Iowa, USA","null","Cedar Falls, IA"
"milksy25","I bet what is going through Bill Clinton's mind while watching FLOTUS would make Trump blush. What a dirtbag he is.","Tue Nov 08 01:50:10 +0000 2016","Greenland NH","null","Greenland, NH"
"_Nyless_","I'm really just tryna progress and be the best me at an early age","Tue Nov 08 01:50:10 +0000 2016","Bull City ","null","Durham, NC"
"DixieMafiaTV","@RyanKavanaugh @MileyCyrus @tishcyrus @BrandiCyrus @Madonna @pitbull @Tip @THubbmusic @PlayBkPlay #TeamMiley https://t.co/CTjfvwmT8L","Tue Nov 08 01:50:10 +0000 2016","Los Angeles / NOLA / Atlanta","[object Object]","Atlanta, GA"
"expLANAtions_","What I say riding along Route 66 🌄😍 thank you God for showing me the beauty in the world! @… https://t.co/2I7u8oILtr","Tue Nov 08 01:50:10 +0000 2016","Los Angeles, CA","[object Object]","California, USA"
"kevinhenryy_","love yours","Tue Nov 08 01:50:10 +0000 2016","Baton Rouge, LA","null","Stillwater, OK"
"CagleGriffin","https://t.co/0UTysNrBh6 Senior Highlight- 2017","Tue Nov 08 01:50:10 +0000 2016","Ellijay, GA","null","Georgia, USA"
"__Lovelyyyyyyyy","I still can't believe brandi.... lmfao","Tue Nov 08 01:50:10 +0000 2016","houstatlantavegas","null","Virginia, USA"
"PlanSciCRichey","@SciAstro @_HerbBaker YES!!!","Tue Nov 08 01:50:10 +0000 2016","null","null","Washington, DC"
"SeaAirAww","@MadelineS817 just let me subtweet this once","Tue Nov 08 01:50:10 +0000 2016","UTK '19","null","Knoxville, TN"
"_xtnasty","shit gone get real asf bro","Tue Nov 08 01:50:10 +0000 2016","Grand Rapids, MI","null","Grand Rapids, MI"
"a_lovelymess","Houston lessgooo","Tue Nov 08 01:50:10 +0000 2016","San Antonio, TX","null","Live Oak, TX"
"TCUFrogMan","@TCUFrogMan @FLOTUS","Tue Nov 08 01:50:10 +0000 2016","Dallas","null","Dallas, TX"
"atAmandaGail","Voting feels like "liking" Emilia Clarke's new profile thinking she'll be grateful","Tue Nov 08 01:50:10 +0000 2016","Hoboken ","null","Manhattan, NY"
"erindugann","@staubach99 thank you 😘 glad u listen to my breakdowns","Tue Nov 08 01:50:10 +0000 2016","null","null","Cincinnati, OH"
"shanehawks","Get off the field!!!","Tue Nov 08 01:50:10 +0000 2016","Humidity, FL","null","Deltona, FL"
"candii_mann","Shawty wild asf 😂 https://t.co/wwB1XUQKjW","Tue Nov 08 01:50:10 +0000 2016","null","null","Princess Anne, MD"
"DonnaJo1002","#Vote #Elections2016 #ImWithHer 🇺🇸🇺🇸 https://t.co/tyxbvfkZeW","Tue Nov 08 01:50:10 +0000 2016","Myrtle Beach SC","null","Myrtle Beach, SC"
"popartist61","#templeofthedog onstage now at #madisonsquaregarden @ Madison Square Garden https://t.co/pmfCypZ104","Tue Nov 08 01:50:10 +0000 2016","Brooklyn, NY","[object Object]","Manhattan, NY"
